timestamp,open,high,low,close,volume
2024-12-06T05:20:00Z,1.40327,1.40331,1.40324,1.40329,139
2024-12-06T05:30:00Z,1.40327,1.40349,1.40319,1.40348,361
2024-12-06T05:40:00Z,1.40346,1.40346,1.40326,1.40327,321
2024-12-06T05:50:00Z,1.40328,1.40332,1.40306,1.40327,434
2024-12-06T06:00:00Z,1.40329,1.40359,1.40327,1.40357,449
2024-12-06T06:10:00Z,1.40358,1.40362,1.40314,1.40325,448
2024-12-06T06:20:00Z,1.40325,1.40329,1.40295,1.40315,490
2024-12-06T06:30:00Z,1.40314,1.40340,1.40308,1.40324,633
2024-12-06T06:40:00Z,1.40326,1.40338,1.40314,1.40336,465
2024-12-06T06:50:00Z,1.40337,1.40365,1.40334,1.40343,787
2024-12-06T07:00:00Z,1.40343,1.40390,1.40342,1.40376,955
2024-12-06T07:10:00Z,1.40377,1.40389,1.40342,1.40349,728
2024-12-06T07:20:00Z,1.40350,1.40393,1.40332,1.40389,712
2024-12-06T07:30:00Z,1.40389,1.40401,1.40373,1.40387,435
2024-12-06T07:40:00Z,1.40388,1.40413,1.40388,1.40397,465
2024-12-06T07:50:00Z,1.40398,1.40398,1.40315,1.40321,779
2024-12-06T08:00:00Z,1.40319,1.40345,1.40282,1.40302,1581
2024-12-06T08:10:00Z,1.40303,1.40314,1.40275,1.40275,1084
2024-12-06T08:20:00Z,1.40275,1.40348,1.40262,1.40340,805
2024-12-06T08:30:00Z,1.40339,1.40365,1.40333,1.40343,667
2024-12-06T08:40:00Z,1.40343,1.40392,1.40331,1.40365,764
2024-12-06T08:50:00Z,1.40365,1.40399,1.40348,1.40363,1102
2024-12-06T09:00:00Z,1.40364,1.40412,1.40355,1.40404,1478
2024-12-06T09:10:00Z,1.40404,1.40409,1.40373,1.40405,1194
2024-12-06T09:20:00Z,1.40405,1.40419,1.40376,1.40404,1150
2024-12-06T09:30:00Z,1.40404,1.40435,1.40383,1.40398,926
2024-12-06T09:40:00Z,1.40398,1.40410,1.40371,1.40381,1106
2024-12-06T09:50:00Z,1.40382,1.40394,1.40369,1.40383,960
2024-12-06T10:00:00Z,1.40382,1.40401,1.40361,1.40392,1023
2024-12-06T10:10:00Z,1.40391,1.40441,1.40379,1.40412,1048
2024-12-06T10:20:00Z,1.40418,1.40423,1.40400,1.40417,1227
2024-12-06T10:30:00Z,1.40414,1.40446,1.40392,1.40412,1101
2024-12-06T10:40:00Z,1.40412,1.40434,1.40409,1.40411,1032
2024-12-06T10:50:00Z,1.40412,1.40432,1.40399,1.40402,1254
2024-12-06T11:00:00Z,1.40401,1.40403,1.40382,1.40399,913
2024-12-06T11:10:00Z,1.40402,1.40420,1.40396,1.40414,729
2024-12-06T11:20:00Z,1.40412,1.40418,1.40393,1.40393,1002
2024-12-06T11:30:00Z,1.40395,1.40433,1.40382,1.40425,1027
2024-12-06T11:40:00Z,1.40425,1.40450,1.40422,1.40431,861
2024-12-06T11:50:00Z,1.40431,1.40461,1.40429,1.40440,842
2024-12-06T12:00:00Z,1.40440,1.40463,1.40423,1.40451,1449
2024-12-06T12:10:00Z,1.40451,1.40491,1.40435,1.40443,1280
2024-12-06T12:20:00Z,1.40443,1.40499,1.40431,1.40488,1490
2024-12-06T12:30:00Z,1.40488,1.40517,1.40466,1.40504,1373
